# x_m,y_m,w_tr_right_m,w_tr_left_m
34.65,6.75,5,5
34.55,6.8500000000000005,5,5
34.449999999999996,6.8500000000000005,5,5
34.35,6.8500000000000005,5,5
34.25,6.8500000000000005,5,5
34.15,6.8500000000000005,5,5
34.05,6.8500000000000005,5,5
33.949999999999996,6.8500000000000005,5,5
33.85,6.8500000000000005,5,5
33.75,6.8500000000000005,5,5
33.65,6.8500000000000005,5,5
33.55,6.95,5,5
33.449999999999996,6.95,5,5
33.35,6.95,5,5
33.25,6.95,5,5
33.15,6.95,5,5
33.05,6.95,5,5
32.949999999999996,6.95,5,5
32.85,6.95,5,5
32.75,6.95,5,5
32.65,6.95,5,5
32.55,6.95,5,5
32.449999999999996,6.95,5,5
32.35,6.95,5,5
32.25,6.95,5,5
32.15,7.05,5,5
32.05,7.05,5,5
31.950000000000003,7.05,5,5
31.85,7.05,5,5
31.750000000000004,7.05,5,5
31.650000000000002,7.15,5,5
31.55,7.15,5,5
31.450000000000003,7.15,5,5
31.35,7.15,5,5
31.250000000000004,7.15,5,5
31.150000000000002,7.15,5,5
31.05,7.15,5,5
30.950000000000003,7.15,5,5
30.85,7.15,5,5
30.750000000000004,7.15,5,5
30.650000000000002,7.25,5,5
30.55,7.25,5,5
30.450000000000003,7.25,5,5
30.35,7.3500000000000005,5,5
30.250000000000004,7.3500000000000005,5,5
30.150000000000002,7.3500000000000005,5,5
30.05,7.45,5,5
29.950000000000003,7.45,5,5
29.85,7.45,5,5
29.750000000000004,7.45,5,5
29.650000000000002,7.45,5,5
29.55,7.55,5,5
29.450000000000003,7.55,5,5
29.35,7.55,5,5
29.250000000000004,7.55,5,5
29.150000000000002,7.55,5,5
29.05,7.65,5,5
28.950000000000003,7.65,5,5
28.85,7.65,5,5
28.750000000000004,7.65,5,5
28.650000000000002,7.75,5,5
28.55,7.75,5,5
28.450000000000003,7.75,5,5
28.35,7.8500000000000005,5,5
28.250000000000004,7.8500000000000005,5,5
28.150000000000002,7.8500000000000005,5,5
28.05,7.95,5,5
27.950000000000003,7.95,5,5
27.85,7.95,5,5
27.750000000000004,7.95,5,5
27.650000000000002,8.05,5,5
27.55,8.05,5,5
27.450000000000003,8.05,5,5
27.35,8.05,5,5
27.250000000000004,8.15,5,5
27.150000000000002,8.15,5,5
27.05,8.15,5,5
26.950000000000003,8.250000000000002,5,5
26.85,8.250000000000002,5,5
26.750000000000004,8.250000000000002,5,5
26.650000000000002,8.250000000000002,5,5
26.55,8.350000000000001,5,5
26.450000000000003,8.350000000000001,5,5
26.35,8.350000000000001,5,5
26.250000000000004,8.450000000000001,5,5
26.150000000000002,8.450000000000001,5,5
26.05,8.55,5,5
25.950000000000003,8.55,5,5
25.85,8.55,5,5
25.750000000000004,8.65,5,5
25.650000000000002,8.65,5,5
25.55,8.65,5,5
25.450000000000003,8.750000000000002,5,5
25.35,8.850000000000001,5,5
25.250000000000004,8.850000000000001,5,5
25.150000000000002,8.850000000000001,5,5
25.05,8.950000000000001,5,5
24.950000000000003,8.950000000000001,5,5
24.85,8.950000000000001,5,5
24.750000000000004,9.05,5,5
24.650000000000002,9.15,5,5
24.55,9.15,5,5
24.450000000000003,9.250000000000002,5,5
24.35,9.250000000000002,5,5
24.250000000000004,9.250000000000002,5,5
24.150000000000002,9.350000000000001,5,5
24.05,9.450000000000001,5,5
23.950000000000003,9.55,5,5
23.85,9.650000000000002,5,5
23.750000000000004,9.650000000000002,5,5
23.650000000000002,9.750000000000002,5,5
23.55,9.850000000000001,5,5
23.450000000000003,9.850000000000001,5,5
23.35,9.950000000000001,5,5
23.250000000000004,9.950000000000001,5,5
23.150000000000002,10.05,5,5
23.05,10.150000000000002,5,5
22.950000000000003,10.150000000000002,5,5
22.85,10.250000000000002,5,5
22.750000000000004,10.350000000000001,5,5
22.650000000000002,10.450000000000001,5,5
22.55,10.55,5,5
22.450000000000003,10.650000000000002,5,5
22.35,10.750000000000002,5,5
22.250000000000004,10.850000000000001,5,5
22.150000000000002,10.950000000000001,5,5
22.05,11.05,5,5
21.950000000000003,11.150000000000002,5,5
21.85,11.250000000000002,5,5
21.750000000000004,11.350000000000001,5,5
21.650000000000002,11.450000000000001,5,5
21.55,11.55,5,5
21.450000000000003,11.650000000000002,5,5
21.35,11.750000000000002,5,5
21.250000000000004,11.850000000000001,5,5
21.150000000000002,11.950000000000001,5,5
21.05,12.05,5,5
20.950000000000003,12.150000000000002,5,5
20.85,12.250000000000002,5,5
20.750000000000004,12.350000000000001,5,5
20.650000000000002,12.450000000000001,5,5
20.55,12.55,5,5
20.55,12.650000000000002,5,5
20.450000000000003,12.750000000000002,5,5
20.35,12.850000000000001,5,5
20.250000000000004,12.950000000000001,5,5
20.250000000000004,13.05,5,5
20.150000000000002,13.150000000000002,5,5
20.05,13.250000000000002,5,5
20.05,13.350000000000001,5,5
19.950000000000003,13.450000000000001,5,5
19.950000000000003,13.55,5,5
19.85,13.650000000000002,5,5
19.85,13.750000000000002,5,5
19.750000000000004,13.850000000000001,5,5
19.650000000000002,13.950000000000001,5,5
19.650000000000002,14.05,5,5
19.650000000000002,14.150000000000002,5,5
19.55,14.250000000000002,5,5
19.55,14.350000000000001,5,5
19.55,14.450000000000001,5,5
19.450000000000003,14.55,5,5
19.450000000000003,14.650000000000002,5,5
19.450000000000003,14.750000000000002,5,5
19.450000000000003,14.850000000000001,5,5
19.450000000000003,14.950000000000001,5,5
19.35,15.05,5,5
19.35,15.150000000000002,5,5
19.35,15.250000000000002,5,5
19.35,15.350000000000001,5,5
19.35,15.450000000000001,5,5
19.35,15.55,5,5
19.250000000000004,15.650000000000002,5,5
19.250000000000004,15.750000000000002,5,5
19.250000000000004,15.850000000000001,5,5
19.250000000000004,15.950000000000001,5,5
19.250000000000004,16.05,5,5
19.250000000000004,16.150000000000002,5,5
19.250000000000004,16.25,5,5
19.250000000000004,16.35,5,5
19.150000000000002,16.450000000000003,5,5
19.150000000000002,16.55,5,5
19.150000000000002,16.650000000000002,5,5
19.150000000000002,16.75,5,5
19.150000000000002,16.85,5,5
19.150000000000002,16.950000000000003,5,5
19.150000000000002,17.05,5,5
19.250000000000004,17.150000000000002,5,5
19.250000000000004,17.25,5,5
19.250000000000004,17.35,5,5
19.250000000000004,17.450000000000003,5,5
19.250000000000004,17.55,5,5
19.250000000000004,17.650000000000002,5,5
19.250000000000004,17.75,5,5
19.35,17.85,5,5
19.35,17.950000000000003,5,5
19.35,18.05,5,5
19.35,18.150000000000002,5,5
19.35,18.25,5,5
19.35,18.35,5,5
19.450000000000003,18.450000000000003,5,5
19.450000000000003,18.55,5,5
19.450000000000003,18.650000000000002,5,5
19.450000000000003,18.75,5,5
19.55,18.85,5,5
19.55,18.950000000000003,5,5
19.55,19.05,5,5
19.55,19.150000000000002,5,5
19.55,19.250000000000004,5,5
19.650000000000002,19.35,5,5
19.750000000000004,19.450000000000003,5,5
19.750000000000004,19.55,5,5
19.85,19.650000000000002,5,5
19.85,19.750000000000004,5,5
19.950000000000003,19.85,5,5
20.05,19.950000000000003,5,5
20.150000000000002,20.05,5,5
20.150000000000002,20.150000000000002,5,5
20.250000000000004,20.250000000000004,5,5
20.35,20.35,5,5
20.35,20.450000000000003,5,5
20.450000000000003,20.55,5,5
20.55,20.650000000000002,5,5
20.650000000000002,20.750000000000004,5,5
20.750000000000004,20.85,5,5
20.85,20.950000000000003,5,5
20.85,21.05,5,5
20.950000000000003,21.150000000000002,5,5
21.05,21.250000000000004,5,5
21.150000000000002,21.35,5,5
21.150000000000002,21.450000000000003,5,5
21.250000000000004,21.55,5,5
21.35,21.650000000000002,5,5
21.450000000000003,21.750000000000004,5,5
21.55,21.85,5,5
21.650000000000002,21.950000000000003,5,5
21.750000000000004,22.05,5,5
21.85,22.150000000000002,5,5
21.950000000000003,22.250000000000004,5,5
22.05,22.35,5,5
22.05,22.450000000000003,5,5
22.150000000000002,22.55,5,5
22.250000000000004,22.650000000000002,5,5
22.250000000000004,22.750000000000004,5,5
22.35,22.85,5,5
22.35,22.950000000000003,5,5
22.450000000000003,23.05,5,5
22.450000000000003,23.150000000000002,5,5
22.55,23.250000000000004,5,5
22.55,23.35,5,5
22.55,23.450000000000003,5,5
22.650000000000002,23.55,5,5
22.650000000000002,23.650000000000002,5,5
22.750000000000004,23.750000000000004,5,5
22.750000000000004,23.85,5,5
22.750000000000004,23.950000000000003,5,5
22.750000000000004,24.05,5,5
22.750000000000004,24.150000000000002,5,5
22.85,24.250000000000004,5,5
22.85,24.35,5,5
22.85,24.450000000000003,5,5
22.85,24.55,5,5
22.85,24.650000000000002,5,5
22.950000000000003,24.750000000000004,5,5
22.950000000000003,24.85,5,5
22.950000000000003,24.950000000000003,5,5
22.950000000000003,25.05,5,5
22.950000000000003,25.150000000000002,5,5
22.950000000000003,25.250000000000004,5,5
22.950000000000003,25.35,5,5
23.05,25.450000000000003,5,5
23.05,25.55,5,5
23.05,25.650000000000002,5,5
23.05,25.750000000000004,5,5
23.05,25.85,5,5
22.950000000000003,25.950000000000003,5,5
22.950000000000003,26.05,5,5
22.950000000000003,26.150000000000002,5,5
22.950000000000003,26.250000000000004,5,5
22.950000000000003,26.35,5,5
22.950000000000003,26.450000000000003,5,5
22.950000000000003,26.55,5,5
22.85,26.650000000000002,5,5
22.85,26.750000000000004,5,5
22.85,26.85,5,5
22.85,26.950000000000003,5,5
22.750000000000004,27.05,5,5
22.750000000000004,27.150000000000002,5,5
22.750000000000004,27.250000000000004,5,5
22.650000000000002,27.35,5,5
22.650000000000002,27.450000000000003,5,5
22.650000000000002,27.55,5,5
22.650000000000002,27.650000000000002,5,5
22.55,27.750000000000004,5,5
22.55,27.85,5,5
22.55,27.950000000000003,5,5
22.450000000000003,28.05,5,5
22.450000000000003,28.150000000000002,5,5
22.35,28.250000000000004,5,5
22.35,28.35,5,5
22.250000000000004,28.450000000000003,5,5
22.150000000000002,28.55,5,5
22.05,28.650000000000002,5,5
22.05,28.750000000000004,5,5
21.950000000000003,28.85,5,5
21.85,28.950000000000003,5,5
21.85,29.05,5,5
21.750000000000004,29.150000000000002,5,5
21.650000000000002,29.250000000000004,5,5
21.650000000000002,29.35,5,5
21.55,29.450000000000003,5,5
21.450000000000003,29.55,5,5
21.35,29.650000000000002,5,5
21.250000000000004,29.750000000000004,5,5
21.150000000000002,29.85,5,5
21.05,29.950000000000003,5,5
21.05,30.05,5,5
20.950000000000003,30.150000000000002,5,5
20.85,30.250000000000004,5,5
20.750000000000004,30.35,5,5
20.650000000000002,30.450000000000003,5,5
20.55,30.55,5,5
20.450000000000003,30.650000000000002,5,5
20.35,30.750000000000004,5,5
20.35,30.85,5,5
20.250000000000004,30.950000000000003,5,5
20.150000000000002,31.05,5,5
20.150000000000002,31.150000000000002,5,5
20.05,31.250000000000004,5,5
19.950000000000003,31.35,5,5
19.950000000000003,31.450000000000003,5,5
19.950000000000003,31.55,5,5
19.85,31.650000000000002,5,5
19.750000000000004,31.750000000000004,5,5
19.750000000000004,31.85,5,5
19.650000000000002,31.950000000000003,5,5
19.650000000000002,32.05,5,5
19.650000000000002,32.15,5,5
19.650000000000002,32.25,5,5
19.55,32.35,5,5
19.55,32.449999999999996,5,5
19.55,32.55,5,5
19.55,32.65,5,5
19.55,32.75,5,5
19.450000000000003,32.85,5,5
19.450000000000003,32.949999999999996,5,5
19.450000000000003,33.05,5,5
19.450000000000003,33.15,5,5
19.450000000000003,33.25,5,5
19.450000000000003,33.35,5,5
19.35,33.449999999999996,5,5
19.35,33.55,5,5
19.35,33.65,5,5
19.35,33.75,5,5
19.35,33.85,5,5
19.35,33.949999999999996,5,5
19.35,34.05,5,5
19.35,34.15,5,5
19.35,34.25,5,5
19.35,34.35,5,5
19.450000000000003,34.449999999999996,5,5
19.450000000000003,34.55,5,5
19.450000000000003,34.65,5,5
19.450000000000003,34.75,5,5
19.450000000000003,34.85,5,5
19.55,34.949999999999996,5,5
19.55,35.05,5,5
19.55,35.15,5,5
19.55,35.25,5,5
19.650000000000002,35.35,5,5
19.650000000000002,35.449999999999996,5,5
19.650000000000002,35.55,5,5
19.650000000000002,35.65,5,5
19.750000000000004,35.75,5,5
19.750000000000004,35.85,5,5
19.750000000000004,35.949999999999996,5,5
19.85,36.05,5,5
19.950000000000003,36.15,5,5
20.05,36.25,5,5
20.150000000000002,36.35,5,5
20.250000000000004,36.449999999999996,5,5
20.35,36.55,5,5
20.450000000000003,36.55,5,5
20.55,36.65,5,5
20.650000000000002,36.75,5,5
20.750000000000004,36.85,5,5
20.85,36.85,5,5
20.950000000000003,36.949999999999996,5,5
21.05,37.05,5,5
21.150000000000002,37.05,5,5
21.250000000000004,37.15,5,5
21.35,37.25,5,5
21.450000000000003,37.25,5,5
21.55,37.35,5,5
21.650000000000002,37.35,5,5
21.750000000000004,37.35,5,5
21.85,37.449999999999996,5,5
21.950000000000003,37.449999999999996,5,5
22.05,37.449999999999996,5,5
22.150000000000002,37.55,5,5
22.250000000000004,37.55,5,5
22.35,37.55,5,5
22.450000000000003,37.65,5,5
22.55,37.65,5,5
22.650000000000002,37.65,5,5
22.750000000000004,37.65,5,5
22.85,37.65,5,5
22.950000000000003,37.75,5,5
23.05,37.75,5,5
23.150000000000002,37.75,5,5
23.250000000000004,37.75,5,5
23.35,37.75,5,5
23.450000000000003,37.75,5,5
23.55,37.75,5,5
23.650000000000002,37.85,5,5
23.750000000000004,37.85,5,5
23.85,37.85,5,5
23.950000000000003,37.75,5,5
24.05,37.75,5,5
24.150000000000002,37.75,5,5
24.250000000000004,37.75,5,5
24.35,37.75,5,5
24.450000000000003,37.75,5,5
24.55,37.75,5,5
24.650000000000002,37.65,5,5
24.750000000000004,37.65,5,5
24.85,37.65,5,5
24.950000000000003,37.65,5,5
25.05,37.65,5,5
25.150000000000002,37.65,5,5
25.250000000000004,37.55,5,5
25.35,37.55,5,5
25.450000000000003,37.55,5,5
25.55,37.449999999999996,5,5
25.650000000000002,37.449999999999996,5,5
25.750000000000004,37.449999999999996,5,5
25.85,37.449999999999996,5,5
25.950000000000003,37.35,5,5
26.05,37.35,5,5
26.150000000000002,37.35,5,5
26.250000000000004,37.25,5,5
26.35,37.25,5,5
26.450000000000003,37.15,5,5
26.55,37.15,5,5
26.650000000000002,37.15,5,5
26.750000000000004,37.05,5,5
26.85,37.05,5,5
26.950000000000003,36.949999999999996,5,5
27.05,36.949999999999996,5,5
27.150000000000002,36.85,5,5
27.250000000000004,36.85,5,5
27.35,36.75,5,5
27.450000000000003,36.75,5,5
27.55,36.65,5,5
27.650000000000002,36.65,5,5
27.750000000000004,36.55,5,5
27.85,36.55,5,5
27.950000000000003,36.449999999999996,5,5
28.05,36.449999999999996,5,5
28.150000000000002,36.35,5,5
28.250000000000004,36.35,5,5
28.35,36.25,5,5
28.450000000000003,36.15,5,5
28.55,36.05,5,5
28.650000000000002,36.05,5,5
28.750000000000004,35.949999999999996,5,5
28.85,35.85,5,5
28.950000000000003,35.75,5,5
29.05,35.75,5,5
29.150000000000002,35.65,5,5
29.250000000000004,35.55,5,5
29.35,35.449999999999996,5,5
29.450000000000003,35.35,5,5
29.55,35.25,5,5
29.650000000000002,35.25,5,5
29.750000000000004,35.15,5,5
29.85,35.05,5,5
29.950000000000003,34.949999999999996,5,5
30.05,34.949999999999996,5,5
30.150000000000002,34.85,5,5
30.250000000000004,34.75,5,5
30.35,34.75,5,5
30.450000000000003,34.65,5,5
30.55,34.65,5,5
30.650000000000002,34.55,5,5
30.750000000000004,34.449999999999996,5,5
30.85,34.449999999999996,5,5
30.950000000000003,34.35,5,5
31.05,34.35,5,5
31.150000000000002,34.25,5,5
31.250000000000004,34.15,5,5
31.35,34.05,5,5
31.450000000000003,34.05,5,5
31.55,33.949999999999996,5,5
31.650000000000002,33.85,5,5
31.750000000000004,33.85,5,5
31.85,33.75,5,5
31.950000000000003,33.65,5,5
32.05,33.65,5,5
32.15,33.55,5,5
32.25,33.449999999999996,5,5
32.35,33.449999999999996,5,5
32.449999999999996,33.35,5,5
32.55,33.25,5,5
32.65,33.25,5,5
32.75,33.15,5,5
32.85,33.05,5,5
32.949999999999996,33.05,5,5
33.05,32.949999999999996,5,5
33.15,32.85,5,5
33.25,32.85,5,5
33.35,32.85,5,5
33.449999999999996,32.75,5,5
33.55,32.65,5,5
33.65,32.65,5,5
33.75,32.55,5,5
33.85,32.449999999999996,5,5
33.949999999999996,32.449999999999996,5,5
34.05,32.35,5,5
34.15,32.35,5,5
34.25,32.25,5,5
34.35,32.25,5,5
34.449999999999996,32.25,5,5
34.55,32.15,5,5
34.65,32.15,5,5
34.75,32.05,5,5
34.85,32.05,5,5
34.949999999999996,31.950000000000003,5,5
35.05,31.950000000000003,5,5
35.15,31.85,5,5
35.25,31.750000000000004,5,5
35.35,31.750000000000004,5,5
35.449999999999996,31.650000000000002,5,5
35.55,31.650000000000002,5,5
35.65,31.55,5,5
35.75,31.55,5,5
35.85,31.450000000000003,5,5
35.949999999999996,31.450000000000003,5,5
36.05,31.35,5,5
36.15,31.35,5,5
36.25,31.250000000000004,5,5
36.35,31.250000000000004,5,5
36.449999999999996,31.250000000000004,5,5
