# x_m,y_m,w_tr_right_m,w_tr_left_m
36.55,31.150000000000002,5,5
36.65,31.150000000000002,5,5
36.75,31.05,5,5
36.85,31.05,5,5
36.949999999999996,30.950000000000003,5,5
37.05,30.950000000000003,5,5
37.15,30.950000000000003,5,5
37.25,30.85,5,5
37.35,30.85,5,5
37.449999999999996,30.85,5,5
37.55,30.750000000000004,5,5
37.65,30.750000000000004,5,5
37.75,30.750000000000004,5,5
37.85,30.650000000000002,5,5
37.949999999999996,30.650000000000002,5,5
38.05,30.650000000000002,5,5
38.15,30.55,5,5
38.25,30.55,5,5
38.35,30.55,5,5
38.45,30.55,5,5
38.55,30.55,5,5
38.65,30.450000000000003,5,5
38.75,30.450000000000003,5,5
38.85,30.450000000000003,5,5
38.95,30.35,5,5
39.05,30.35,5,5
39.15,30.35,5,5
39.25,30.250000000000004,5,5
39.35,30.250000000000004,5,5
39.45,30.250000000000004,5,5
39.55,30.150000000000002,5,5
39.65,30.150000000000002,5,5
39.75,30.150000000000002,5,5
39.85,30.150000000000002,5,5
39.95,30.150000000000002,5,5
40.05,30.150000000000002,5,5
40.15,30.150000000000002,5,5
40.25,30.05,5,5
40.35,30.05,5,5
40.45,30.05,5,5
40.55,30.05,5,5
40.65,29.950000000000003,5,5
40.75,29.950000000000003,5,5
40.85,29.950000000000003,5,5
40.95,29.950000000000003,5,5
41.05,29.950000000000003,5,5
41.15,29.950000000000003,5,5
41.25,29.85,5,5
41.35,29.85,5,5
41.45,29.85,5,5
41.55,29.85,5,5
41.65,29.85,5,5
41.75,29.750000000000004,5,5
41.85,29.750000000000004,5,5
41.95,29.750000000000004,5,5
42.05,29.750000000000004,5,5
42.15,29.750000000000004,5,5
42.25,29.750000000000004,5,5
42.35,29.750000000000004,5,5
42.45,29.750000000000004,5,5
42.55,29.650000000000002,5,5
42.65,29.650000000000002,5,5
42.75,29.650000000000002,5,5
42.85,29.650000000000002,5,5
42.95,29.650000000000002,5,5
43.05,29.55,5,5
43.15,29.55,5,5
43.25,29.55,5,5
43.35,29.55,5,5
43.45,29.55,5,5
43.55,29.55,5,5
43.65,29.55,5,5
43.75,29.55,5,5
43.85,29.450000000000003,5,5
43.95,29.450000000000003,5,5
44.05,29.450000000000003,5,5
44.15,29.450000000000003,5,5
44.25,29.450000000000003,5,5
44.35,29.35,5,5
44.45,29.35,5,5
44.55,29.35,5,5
44.65,29.35,5,5
44.75,29.35,5,5
44.85,29.35,5,5
44.95,29.35,5,5
45.05,29.35,5,5
45.15,29.250000000000004,5,5
45.25,29.250000000000004,5,5
45.35,29.250000000000004,5,5
45.45,29.250000000000004,5,5
45.55,29.250000000000004,5,5
45.65,29.150000000000002,5,5
45.75,29.150000000000002,5,5
45.85,29.150000000000002,5,5
45.95,29.150000000000002,5,5
46.05,29.150000000000002,5,5
46.15,29.150000000000002,5,5
46.25,29.150000000000002,5,5
46.35,29.05,5,5
46.45,29.05,5,5
46.55,29.05,5,5
46.65,29.05,5,5
46.75,29.05,5,5
46.85,29.05,5,5
46.95,28.950000000000003,5,5
47.05,28.950000000000003,5,5
47.15,28.950000000000003,5,5
47.25,28.950000000000003,5,5
47.35,28.950000000000003,5,5
47.45,28.950000000000003,5,5
47.55,28.950000000000003,5,5
47.65,28.950000000000003,5,5
47.75,28.950000000000003,5,5
47.85,28.950000000000003,5,5
47.95,28.85,5,5
48.05,28.85,5,5
48.15,28.85,5,5
48.25,28.85,5,5
48.35,28.750000000000004,5,5
48.45,28.750000000000004,5,5
48.55,28.750000000000004,5,5
48.65,28.750000000000004,5,5
48.75,28.750000000000004,5,5
48.85,28.650000000000002,5,5
48.95,28.650000000000002,5,5
49.05,28.650000000000002,5,5
49.15,28.650000000000002,5,5
49.25,28.650000000000002,5,5
49.35,28.650000000000002,5,5
49.45,28.55,5,5
49.55,28.55,5,5
49.65,28.55,5,5
49.75,28.55,5,5
49.85,28.450000000000003,5,5
49.95,28.450000000000003,5,5
50.05,28.450000000000003,5,5
50.15,28.450000000000003,5,5
50.25,28.450000000000003,5,5
50.35,28.450000000000003,5,5
50.45,28.450000000000003,5,5
50.55,28.450000000000003,5,5
50.65,28.35,5,5
50.75,28.35,5,5
50.85,28.35,5,5
50.95,28.250000000000004,5,5
51.05,28.250000000000004,5,5
51.15,28.250000000000004,5,5
51.25,28.250000000000004,5,5
51.35,28.250000000000004,5,5
51.45,28.150000000000002,5,5
51.55,28.150000000000002,5,5
51.65,28.150000000000002,5,5
51.75,28.150000000000002,5,5
51.85,28.150000000000002,5,5
51.95,28.05,5,5
52.05,28.05,5,5
52.15,28.05,5,5
52.25,28.05,5,5
52.35,27.950000000000003,5,5
52.45,27.950000000000003,5,5
52.55,27.950000000000003,5,5
52.65,27.85,5,5
52.75,27.85,5,5
52.85,27.85,5,5
52.95,27.85,5,5
53.05,27.750000000000004,5,5
53.15,27.750000000000004,5,5
53.25,27.750000000000004,5,5
53.35,27.750000000000004,5,5
53.45,27.750000000000004,5,5
53.55,27.750000000000004,5,5
53.65,27.750000000000004,5,5
53.75,27.750000000000004,5,5
53.85,27.750000000000004,5,5
53.95,27.750000000000004,5,5
54.05,27.650000000000002,5,5
54.15,27.650000000000002,5,5
54.25,27.55,5,5
54.35,27.55,5,5
54.45,27.55,5,5
54.55,27.450000000000003,5,5
54.65,27.450000000000003,5,5
54.75,27.450000000000003,5,5
54.85,27.450000000000003,5,5
54.95,27.450000000000003,5,5
55.05,27.450000000000003,5,5
55.15,27.450000000000003,5,5
55.25,27.35,5,5
55.35,27.35,5,5
55.45,27.35,5,5
55.55,27.35,5,5
55.65,27.35,5,5
55.75,27.250000000000004,5,5
55.85,27.250000000000004,5,5
55.95,27.250000000000004,5,5
56.05,27.250000000000004,5,5
56.15,27.250000000000004,5,5
56.25,27.150000000000002,5,5
56.35,27.150000000000002,5,5
56.45,27.150000000000002,5,5
56.55,27.150000000000002,5,5
56.65,27.150000000000002,5,5
56.75,27.05,5,5
56.85,27.05,5,5
56.95,27.05,5,5
57.05,27.05,5,5
57.15,27.05,5,5
57.25,26.950000000000003,5,5
57.35,26.950000000000003,5,5
57.45,26.950000000000003,5,5
57.55,26.950000000000003,5,5
57.65,26.950000000000003,5,5
57.75,26.950000000000003,5,5
57.85,26.950000000000003,5,5
57.95,26.85,5,5
58.05,26.85,5,5
58.15,26.85,5,5
58.25,26.85,5,5
58.35,26.750000000000004,5,5
58.45,26.750000000000004,5,5
58.55,26.750000000000004,5,5
58.65,26.750000000000004,5,5
58.75,26.750000000000004,5,5
58.85,26.650000000000002,5,5
58.95,26.650000000000002,5,5
59.05,26.650000000000002,5,5
59.15,26.650000000000002,5,5
59.25,26.55,5,5
59.35,26.55,5,5
59.45,26.55,5,5
59.55,26.55,5,5
59.65,26.55,5,5
59.75,26.450000000000003,5,5
59.85,26.450000000000003,5,5
59.95,26.450000000000003,5,5
60.05,26.450000000000003,5,5
60.15,26.450000000000003,5,5
60.25,26.35,5,5
60.35,26.35,5,5
60.45,26.35,5,5
60.55,26.35,5,5
60.65,26.35,5,5
60.75,26.35,5,5
60.85,26.35,5,5
60.95,26.250000000000004,5,5
61.05,26.250000000000004,5,5
61.15,26.250000000000004,5,5
61.25,26.250000000000004,5,5
61.35,26.250000000000004,5,5
61.45,26.150000000000002,5,5
61.55,26.150000000000002,5,5
61.65,26.150000000000002,5,5
61.75,26.150000000000002,5,5
61.85,26.150000000000002,5,5
61.95,26.150000000000002,5,5
62.05,26.150000000000002,5,5
62.15,26.150000000000002,5,5
62.25,26.150000000000002,5,5
62.35,26.150000000000002,5,5
62.45,26.05,5,5
62.55,26.05,5,5
62.65,26.05,5,5
62.75,25.950000000000003,5,5
62.85,25.950000000000003,5,5
62.95,25.950000000000003,5,5
63.05,25.950000000000003,5,5
63.15,25.950000000000003,5,5
63.25,25.950000000000003,5,5
63.35,25.950000000000003,5,5
63.45,25.950000000000003,5,5
63.55,25.950000000000003,5,5
63.65,25.950000000000003,5,5
63.75,25.85,5,5
63.85,25.85,5,5
63.95,25.85,5,5
64.05,25.85,5,5
64.15,25.85,5,5
64.25,25.85,5,5
64.35,25.85,5,5
64.45,25.85,5,5
64.55,25.85,5,5
64.65,25.750000000000004,5,5
64.75,25.750000000000004,5,5
64.85,25.750000000000004,5,5
64.95,25.750000000000004,5,5
65.05,25.750000000000004,5,5
65.15,25.750000000000004,5,5
65.25,25.750000000000004,5,5
65.35,25.650000000000002,5,5
65.45,25.650000000000002,5,5
65.55,25.650000000000002,5,5
65.65,25.650000000000002,5,5
65.75,25.55,5,5
65.85,25.55,5,5
65.95,25.55,5,5
66.05,25.55,5,5
66.15,25.55,5,5
66.25,25.55,5,5
66.35,25.450000000000003,5,5
66.45,25.450000000000003,5,5
66.55,25.450000000000003,5,5
66.65,25.35,5,5
66.75,25.35,5,5
66.85,25.35,5,5
66.95,25.35,5,5
67.05,25.35,5,5
67.15,25.35,5,5
67.25,25.35,5,5
67.35,25.35,5,5
67.45,25.35,5,5
67.55,25.35,5,5
67.65,25.250000000000004,5,5
67.75,25.250000000000004,5,5
67.85,25.150000000000002,5,5
67.95,25.150000000000002,5,5
68.05,25.150000000000002,5,5
68.15,25.150000000000002,5,5
68.25,25.150000000000002,5,5
68.35,25.150000000000002,5,5
68.45,25.150000000000002,5,5
68.55,25.150000000000002,5,5
68.65,25.150000000000002,5,5
68.75,25.150000000000002,5,5
68.85,25.05,5,5
68.95,25.05,5,5
69.05,25.05,5,5
69.15,25.05,5,5
69.25,25.05,5,5
69.35,25.05,5,5
69.45,25.05,5,5
69.55,25.05,5,5
69.65,25.05,5,5
69.75,25.05,5,5
69.85,24.950000000000003,5,5
69.95,24.950000000000003,5,5
70.05,24.950000000000003,5,5
70.15,24.950000000000003,5,5
70.25,24.950000000000003,5,5
70.35,24.950000000000003,5,5
70.45,24.950000000000003,5,5
70.55,24.950000000000003,5,5
70.65,25.05,5,5
70.75,25.05,5,5
70.85,25.05,5,5
70.95,25.05,5,5
71.05,25.05,5,5
71.15,25.05,5,5
71.25,25.05,5,5
71.35,25.05,5,5
71.45,25.05,5,5
71.55,25.150000000000002,5,5
71.65,25.150000000000002,5,5
71.75,25.150000000000002,5,5
71.85,25.150000000000002,5,5
71.95,25.150000000000002,5,5
72.05,25.250000000000004,5,5
72.15,25.250000000000004,5,5
72.25,25.250000000000004,5,5
72.35,25.35,5,5
72.45,25.35,5,5
72.55,25.35,5,5
72.65,25.35,5,5
72.75,25.35,5,5
72.85,25.450000000000003,5,5
72.95,25.450000000000003,5,5
73.05,25.450000000000003,5,5
73.15,25.450000000000003,5,5
73.25,25.55,5,5
73.35,25.650000000000002,5,5
73.45,25.650000000000002,5,5
73.55,25.750000000000004,5,5
73.65,25.750000000000004,5,5
73.75,25.85,5,5
73.85,25.950000000000003,5,5
73.95,26.05,5,5
73.95,26.150000000000002,5,5
74.05,26.250000000000004,5,5
74.05,26.35,5,5
74.05,26.450000000000003,5,5
74.15,26.55,5,5
74.15,26.650000000000002,5,5
74.15,26.750000000000004,5,5
74.15,26.85,5,5
74.25,26.950000000000003,5,5
74.25,27.05,5,5
74.25,27.150000000000002,5,5
74.25,27.250000000000004,5,5
74.25,27.35,5,5
74.35,27.450000000000003,5,5
74.35,27.55,5,5
74.35,27.650000000000002,5,5
74.35,27.750000000000004,5,5
74.35,27.85,5,5
74.25,27.950000000000003,5,5
74.25,28.05,5,5
74.25,28.150000000000002,5,5
74.25,28.250000000000004,5,5
74.15,28.35,5,5
74.15,28.450000000000003,5,5
74.15,28.55,5,5
74.15,28.650000000000002,5,5
74.05,28.750000000000004,5,5
74.05,28.85,5,5
74.05,28.950000000000003,5,5
74.05,29.05,5,5
74.05,29.150000000000002,5,5
73.95,29.250000000000004,5,5
73.85,29.35,5,5
73.75,29.450000000000003,5,5
73.65,29.55,5,5
73.55,29.650000000000002,5,5
73.55,29.750000000000004,5,5
73.45,29.85,5,5
73.35,29.950000000000003,5,5
73.25,29.950000000000003,5,5
73.15,30.05,5,5
73.05,30.150000000000002,5,5
72.95,30.250000000000004,5,5
72.85,30.250000000000004,5,5
72.75,30.250000000000004,5,5
72.65,30.35,5,5
72.55,30.35,5,5
72.45,30.450000000000003,5,5
72.35,30.450000000000003,5,5
72.25,30.55,5,5
72.15,30.55,5,5
72.05,30.650000000000002,5,5
71.95,30.650000000000002,5,5
71.85,30.750000000000004,5,5
71.75,30.750000000000004,5,5
71.65,30.85,5,5
71.55,30.85,5,5
71.45,30.85,5,5
71.35,30.950000000000003,5,5
71.25,30.950000000000003,5,5
71.15,30.950000000000003,5,5
71.05,30.950000000000003,5,5
70.95,31.05,5,5
70.85,31.05,5,5
70.75,31.05,5,5
70.65,31.150000000000002,5,5
70.55,31.150000000000002,5,5
70.45,31.150000000000002,5,5
70.35,31.250000000000004,5,5
70.25,31.250000000000004,5,5
70.15,31.250000000000004,5,5
70.05,31.35,5,5
69.95,31.35,5,5
69.85,31.35,5,5
69.75,31.450000000000003,5,5
69.65,31.450000000000003,5,5
69.55,31.55,5,5
69.45,31.55,5,5
69.35,31.650000000000002,5,5
69.25,31.650000000000002,5,5
69.15,31.650000000000002,5,5
69.05,31.750000000000004,5,5
68.95,31.750000000000004,5,5
68.85,31.750000000000004,5,5
68.75,31.85,5,5
68.65,31.85,5,5
68.55,31.85,5,5
68.45,31.85,5,5
68.35,31.950000000000003,5,5
68.25,31.950000000000003,5,5
68.15,31.950000000000003,5,5
68.05,31.950000000000003,5,5
67.95,32.05,5,5
67.85,32.05,5,5
67.75,32.15,5,5
67.65,32.15,5,5
67.55,32.15,5,5
67.45,32.25,5,5
67.35,32.25,5,5
67.25,32.35,5,5
67.15,32.35,5,5
67.05,32.449999999999996,5,5
66.95,32.449999999999996,5,5
66.85,32.55,5,5
66.75,32.55,5,5
66.65,32.55,5,5
66.55,32.65,5,5
66.45,32.65,5,5
66.35,32.65,5,5
66.25,32.75,5,5
66.15,32.75,5,5
66.05,32.75,5,5
65.95,32.85,5,5
65.85,32.85,5,5
65.75,32.85,5,5
65.65,32.949999999999996,5,5
65.55,32.949999999999996,5,5
65.45,33.05,5,5
65.35,33.05,5,5
65.25,33.15,5,5
65.15,33.15,5,5
65.05,33.25,5,5
64.95,33.25,5,5
64.85,33.35,5,5
64.75,33.35,5,5
64.65,33.449999999999996,5,5
64.55,33.449999999999996,5,5
64.45,33.449999999999996,5,5
64.35,33.55,5,5
64.25,33.55,5,5
64.15,33.55,5,5
64.05,33.65,5,5
63.95,33.65,5,5
63.85,33.75,5,5
63.75,33.75,5,5
63.65,33.85,5,5
63.55,33.85,5,5
63.45,33.949999999999996,5,5
63.35,33.949999999999996,5,5
63.25,34.05,5,5
63.15,34.05,5,5
63.05,34.15,5,5
62.95,34.15,5,5
62.85,34.15,5,5
62.75,34.25,5,5
62.65,34.25,5,5
62.55,34.35,5,5
62.45,34.35,5,5
62.35,34.449999999999996,5,5
62.25,34.449999999999996,5,5
62.15,34.55,5,5
62.05,34.55,5,5
61.95,34.55,5,5
61.85,34.65,5,5
61.75,34.65,5,5
61.65,34.75,5,5
61.55,34.75,5,5
61.45,34.85,5,5
61.35,34.949999999999996,5,5
61.25,35.05,5,5
61.15,35.05,5,5
61.05,35.15,5,5
60.95,35.15,5,5
60.85,35.25,5,5
60.75,35.35,5,5
60.65,35.449999999999996,5,5
60.55,35.55,5,5
60.55,35.65,5,5
60.55,35.75,5,5
60.45,35.85,5,5
60.45,35.949999999999996,5,5
60.45,36.05,5,5
60.35,36.15,5,5
60.35,36.25,5,5
60.35,36.35,5,5
60.35,36.449999999999996,5,5
60.25,36.55,5,5
60.25,36.65,5,5
60.25,36.75,5,5
60.25,36.85,5,5
60.25,36.949999999999996,5,5
60.25,37.05,5,5
60.25,37.15,5,5
60.25,37.25,5,5
60.25,37.35,5,5
60.25,37.449999999999996,5,5
60.25,37.55,5,5
60.35,37.65,5,5
60.35,37.75,5,5
60.35,37.85,5,5
60.35,37.949999999999996,5,5
60.45,38.05,5,5
60.45,38.15,5,5
60.45,38.25,5,5
60.45,38.35,5,5
60.55,38.45,5,5
60.55,38.55,5,5
60.55,38.65,5,5
60.65,38.75,5,5
60.75,38.85,5,5
60.85,38.95,5,5
60.85,39.05,5,5
60.95,39.15,5,5
61.05,39.15,5,5
61.15,39.25,5,5
61.25,39.35,5,5
61.35,39.45,5,5
61.45,39.45,5,5
61.55,39.55,5,5
61.65,39.55,5,5
61.75,39.65,5,5
61.85,39.65,5,5
61.95,39.65,5,5
62.05,39.75,5,5
62.15,39.75,5,5
62.25,39.85,5,5
62.35,39.85,5,5
62.45,39.85,5,5
62.55,39.85,5,5
62.65,39.95,5,5
62.75,39.95,5,5
62.85,40.05,5,5
62.95,40.05,5,5
63.05,40.05,5,5
63.15,40.05,5,5
63.25,40.05,5,5
63.35,40.05,5,5
63.45,40.05,5,5
63.55,40.05,5,5
63.65,40.15,5,5
63.75,40.15,5,5
63.85,40.15,5,5
63.95,40.15,5,5
64.05,40.15,5,5
64.15,40.15,5,5
64.25,40.25,5,5
64.35,40.15,5,5
64.45,40.15,5,5
64.55,40.15,5,5
64.65,40.15,5,5
64.75,40.15,5,5
64.85,40.15,5,5
64.95,40.05,5,5
65.05,40.05,5,5
65.15,40.05,5,5
65.25,40.05,5,5
65.35,40.05,5,5
65.45,40.05,5,5
65.55,39.95,5,5
65.65,39.95,5,5
65.75,39.95,5,5
65.85,39.95,5,5
65.95,39.95,5,5
66.05,39.85,5,5
66.15,39.85,5,5
66.25,39.85,5,5
66.35,39.75,5,5
66.45,39.75,5,5
66.55,39.65,5,5
66.65,39.65,5,5
66.75,39.55,5,5
66.85,39.55,5,5
66.95,39.45,5,5
67.05,39.45,5,5
67.15,39.45,5,5
67.25,39.35,5,5
67.35,39.35,5,5
67.45,39.35,5,5
67.55,39.25,5,5
67.65,39.25,5,5
67.75,39.15,5,5
67.85,39.15,5,5
67.95,39.05,5,5
68.05,38.95,5,5
68.15,38.95,5,5
68.25,38.85,5,5
68.35,38.85,5,5
68.45,38.75,5,5
68.55,38.75,5,5
68.65,38.75,5,5
68.75,38.65,5,5
68.85,38.65,5,5
68.95,38.65,5,5
69.05,38.55,5,5
69.15,38.55,5,5
69.25,38.45,5,5
69.35,38.45,5,5
69.45,38.35,5,5
69.55,38.35,5,5
69.65,38.25,5,5
69.75,38.25,5,5
69.85,38.15,5,5
69.95,38.15,5,5
70.05,38.05,5,5
70.15,38.05,5,5
70.25,38.05,5,5
70.35,37.949999999999996,5,5
70.45,37.949999999999996,5,5
70.55,37.949999999999996,5,5
70.65,37.85,5,5
70.75,37.85,5,5
70.85,37.85,5,5
70.95,37.75,5,5
71.05,37.65,5,5
71.15,37.55,5,5
71.25,37.55,5,5
71.35,37.449999999999996,5,5
71.45,37.449999999999996,5,5
71.55,37.35,5,5
71.65,37.35,5,5
71.75,37.35,5,5
71.85,37.25,5,5
71.95,37.25,5,5
72.05,37.25,5,5
72.15,37.15,5,5
72.25,37.05,5,5
72.35,37.05,5,5
72.45,37.05,5,5
72.55,36.949999999999996,5,5
72.65,36.949999999999996,5,5
72.75,36.85,5,5
72.85,36.85,5,5
72.95,36.75,5,5
73.05,36.75,5,5
