# x_m,y_m,w_tr_right_m,w_tr_left_m
73.15,36.65,5,5
73.25,36.65,5,5
73.35,36.55,5,5
73.45,36.55,5,5
73.55,36.449999999999996,5,5
73.65,36.449999999999996,5,5
73.75,36.35,5,5
73.85,36.35,5,5
73.95,36.35,5,5
74.05,36.25,5,5
74.15,36.15,5,5
74.25,36.15,5,5
74.35,36.05,5,5
74.45,35.949999999999996,5,5
74.55,35.949999999999996,5,5
74.65,35.85,5,5
74.75,35.85,5,5
74.85,35.75,5,5
74.95,35.65,5,5
75.05,35.65,5,5
75.15,35.55,5,5
75.25,35.55,5,5
75.35,35.449999999999996,5,5
75.45,35.449999999999996,5,5
75.55,35.35,5,5
75.65,35.35,5,5
75.75,35.25,5,5
75.85,35.25,5,5
75.95,35.15,5,5
76.05,35.05,5,5
76.15,35.05,5,5
76.25,34.949999999999996,5,5
76.35,34.949999999999996,5,5
76.45,34.85,5,5
76.55,34.85,5,5
76.65,34.75,5,5
76.75,34.65,5,5
76.85000000000001,34.65,5,5
76.95,34.55,5,5
77.05,34.55,5,5
77.15,34.449999999999996,5,5
77.25,34.35,5,5
77.35000000000001,34.35,5,5
77.45,34.25,5,5
77.55,34.15,5,5
77.65,34.05,5,5
77.75,34.05,5,5
77.85000000000001,33.949999999999996,5,5
77.95,33.85,5,5
78.05,33.85,5,5
78.15,33.75,5,5
78.25,33.65,5,5
78.35000000000001,33.65,5,5
78.45,33.55,5,5
78.55,33.449999999999996,5,5
78.65,33.35,5,5
78.75,33.35,5,5
78.85000000000001,33.25,5,5
78.95,33.15,5,5
79.05,33.15,5,5
79.15,33.05,5,5
79.25,32.949999999999996,5,5
79.35000000000001,32.949999999999996,5,5
79.45,32.85,5,5
79.55,32.75,5,5
79.65,32.65,5,5
79.75,32.65,5,5
79.85000000000001,32.55,5,5
79.95,32.449999999999996,5,5
80.05,32.35,5,5
80.15,32.25,5,5
80.25,32.25,5,5
80.35000000000001,32.15,5,5
80.45,32.05,5,5
80.45,31.950000000000003,5,5
80.55,31.85,5,5
80.65,31.750000000000004,5,5
80.75,31.650000000000002,5,5
80.75,31.55,5,5
80.85000000000001,31.450000000000003,5,5
80.95,31.35,5,5
81.05,31.250000000000004,5,5
81.05,31.150000000000002,5,5
81.05,31.05,5,5
81.15,30.950000000000003,5,5
81.15,30.85,5,5
81.15,30.750000000000004,5,5
81.25,30.650000000000002,5,5
81.35000000000001,30.55,5,5
81.35000000000001,30.450000000000003,5,5
81.35000000000001,30.35,5,5
81.35000000000001,30.250000000000004,5,5
81.35000000000001,30.150000000000002,5,5
81.45,30.05,5,5
81.45,29.950000000000003,5,5
81.55,29.85,5,5
81.55,29.750000000000004,5,5
81.55,29.650000000000002,5,5
81.55,29.55,5,5
81.65,29.450000000000003,5,5
81.65,29.35,5,5
81.65,29.250000000000004,5,5
81.65,29.150000000000002,5,5
81.65,29.05,5,5
81.75,28.950000000000003,5,5
81.75,28.85,5,5
81.75,28.750000000000004,5,5
81.75,28.650000000000002,5,5
81.75,28.55,5,5
81.75,28.450000000000003,5,5
81.75,28.35,5,5
81.75,28.250000000000004,5,5
81.75,28.150000000000002,5,5
81.85000000000001,28.05,5,5
81.85000000000001,27.950000000000003,5,5
81.85000000000001,27.85,5,5
81.85000000000001,27.750000000000004,5,5
81.85000000000001,27.650000000000002,5,5
81.85000000000001,27.55,5,5
81.85000000000001,27.450000000000003,5,5
81.85000000000001,27.35,5,5
81.85000000000001,27.250000000000004,5,5
81.85000000000001,27.150000000000002,5,5
81.85000000000001,27.05,5,5
81.85000000000001,26.950000000000003,5,5
81.85000000000001,26.85,5,5
81.85000000000001,26.750000000000004,5,5
81.85000000000001,26.650000000000002,5,5
81.85000000000001,26.55,5,5
81.85000000000001,26.450000000000003,5,5
81.85000000000001,26.35,5,5
81.85000000000001,26.250000000000004,5,5
81.85000000000001,26.150000000000002,5,5
81.85000000000001,26.05,5,5
81.85000000000001,25.950000000000003,5,5
81.75,25.85,5,5
81.75,25.750000000000004,5,5
81.75,25.650000000000002,5,5
81.75,25.55,5,5
81.65,25.450000000000003,5,5
81.65,25.35,5,5
81.65,25.250000000000004,5,5
81.65,25.150000000000002,5,5
81.65,25.05,5,5
81.65,24.950000000000003,5,5
81.65,24.85,5,5
81.55,24.750000000000004,5,5
81.55,24.650000000000002,5,5
81.55,24.55,5,5
81.55,24.450000000000003,5,5
81.55,24.35,5,5
81.55,24.250000000000004,5,5
81.55,24.150000000000002,5,5
81.45,24.05,5,5
81.45,23.950000000000003,5,5
81.45,23.85,5,5
81.35000000000001,23.750000000000004,5,5
81.35000000000001,23.650000000000002,5,5
81.35000000000001,23.55,5,5
81.35000000000001,23.450000000000003,5,5
81.25,23.35,5,5
81.25,23.250000000000004,5,5
81.25,23.150000000000002,5,5
81.15,23.05,5,5
81.15,22.950000000000003,5,5
81.15,22.85,5,5
81.05,22.750000000000004,5,5
81.05,22.650000000000002,5,5
81.05,22.55,5,5
80.95,22.450000000000003,5,5
80.95,22.35,5,5
80.85000000000001,22.250000000000004,5,5
80.85000000000001,22.150000000000002,5,5
80.75,22.05,5,5
80.75,21.950000000000003,5,5
80.65,21.85,5,5
80.65,21.750000000000004,5,5
80.55,21.650000000000002,5,5
80.55,21.55,5,5
80.45,21.450000000000003,5,5
80.45,21.35,5,5
80.45,21.250000000000004,5,5
80.35000000000001,21.150000000000002,5,5
80.35000000000001,21.05,5,5
80.25,20.950000000000003,5,5
80.25,20.85,5,5
80.15,20.750000000000004,5,5
80.15,20.650000000000002,5,5
80.05,20.55,5,5
79.95,20.450000000000003,5,5
79.85000000000001,20.35,5,5
79.85000000000001,20.250000000000004,5,5
79.75,20.150000000000002,5,5
79.75,20.05,5,5
79.65,19.950000000000003,5,5
79.55,19.85,5,5
79.45,19.750000000000004,5,5
79.45,19.650000000000002,5,5
79.35000000000001,19.55,5,5
79.25,19.450000000000003,5,5
79.15,19.35,5,5
79.05,19.250000000000004,5,5
78.95,19.150000000000002,5,5
78.85000000000001,19.05,5,5
78.75,18.950000000000003,5,5
78.65,18.85,5,5
78.55,18.75,5,5
78.55,18.650000000000002,5,5
78.45,18.55,5,5
78.35000000000001,18.450000000000003,5,5
78.25,18.35,5,5
78.15,18.25,5,5
78.15,18.150000000000002,5,5
78.05,18.05,5,5
77.95,17.950000000000003,5,5
77.85000000000001,17.85,5,5
77.75,17.75,5,5
77.65,17.75,5,5
77.55,17.650000000000002,5,5
77.45,17.650000000000002,5,5
77.35000000000001,17.55,5,5
77.25,17.450000000000003,5,5
77.15,17.450000000000003,5,5
77.05,17.35,5,5
76.95,17.35,5,5
76.85000000000001,17.25,5,5
76.75,17.25,5,5
76.65,17.150000000000002,5,5
76.55,17.150000000000002,5,5
76.45,17.150000000000002,5,5
76.35,17.150000000000002,5,5
76.25,17.150000000000002,5,5
76.15,17.05,5,5
76.05,17.05,5,5
75.95,16.950000000000003,5,5
75.85,16.950000000000003,5,5
75.75,16.950000000000003,5,5
75.65,16.950000000000003,5,5
75.55,16.85,5,5
75.45,16.85,5,5
75.35,16.85,5,5
75.25,16.85,5,5
75.15,16.85,5,5
75.05,16.75,5,5
74.95,16.75,5,5
74.85,16.75,5,5
74.75,16.75,5,5
74.65,16.650000000000002,5,5
74.55,16.650000000000002,5,5
74.45,16.650000000000002,5,5
74.35,16.650000000000002,5,5
74.25,16.650000000000002,5,5
74.15,16.650000000000002,5,5
74.05,16.650000000000002,5,5
73.95,16.650000000000002,5,5
73.85,16.650000000000002,5,5
73.75,16.650000000000002,5,5
73.65,16.650000000000002,5,5
73.55,16.650000000000002,5,5
73.45,16.650000000000002,5,5
73.35,16.650000000000002,5,5
73.25,16.55,5,5
73.15,16.55,5,5
73.05,16.55,5,5
72.95,16.55,5,5
72.85,16.55,5,5
72.75,16.55,5,5
72.65,16.55,5,5
72.55,16.55,5,5
72.45,16.55,5,5
72.35,16.55,5,5
72.25,16.55,5,5
72.15,16.55,5,5
72.05,16.55,5,5
71.95,16.55,5,5
71.85,16.55,5,5
71.75,16.55,5,5
71.65,16.55,5,5
71.55,16.55,5,5
71.45,16.55,5,5
71.35,16.55,5,5
71.25,16.55,5,5
71.15,16.55,5,5
71.05,16.450000000000003,5,5
70.95,16.450000000000003,5,5
70.85,16.450000000000003,5,5
70.75,16.450000000000003,5,5
70.65,16.450000000000003,5,5
70.55,16.450000000000003,5,5
70.45,16.450000000000003,5,5
70.35,16.450000000000003,5,5
70.25,16.450000000000003,5,5
70.15,16.450000000000003,5,5
70.05,16.55,5,5
69.95,16.55,5,5
69.85,16.55,5,5
69.75,16.55,5,5
69.65,16.55,5,5
69.55,16.55,5,5
69.45,16.55,5,5
69.35,16.55,5,5
69.25,16.55,5,5
69.15,16.55,5,5
69.05,16.55,5,5
68.95,16.650000000000002,5,5
68.85,16.650000000000002,5,5
68.75,16.650000000000002,5,5
68.65,16.650000000000002,5,5
68.55,16.650000000000002,5,5
68.45,16.650000000000002,5,5
68.35,16.650000000000002,5,5
68.25,16.650000000000002,5,5
68.15,16.650000000000002,5,5
68.05,16.650000000000002,5,5
67.95,16.650000000000002,5,5
67.85,16.650000000000002,5,5
67.75,16.650000000000002,5,5
67.65,16.650000000000002,5,5
67.55,16.650000000000002,5,5
67.45,16.650000000000002,5,5
67.35,16.75,5,5
67.25,16.75,5,5
67.15,16.75,5,5
67.05,16.75,5,5
66.95,16.75,5,5
66.85,16.75,5,5
66.75,16.75,5,5
66.65,16.75,5,5
66.55,16.85,5,5
66.45,16.85,5,5
66.35,16.85,5,5
66.25,16.950000000000003,5,5
66.15,16.950000000000003,5,5
66.05,16.950000000000003,5,5
65.95,16.950000000000003,5,5
65.85,16.950000000000003,5,5
65.75,16.950000000000003,5,5
65.65,16.950000000000003,5,5
65.55,16.950000000000003,5,5
65.45,16.950000000000003,5,5
65.35,16.950000000000003,5,5
65.25,17.05,5,5
65.15,17.05,5,5
65.05,17.05,5,5
64.95,17.05,5,5
64.85,17.05,5,5
64.75,17.05,5,5
64.65,17.150000000000002,5,5
64.55,17.150000000000002,5,5
64.45,17.150000000000002,5,5
64.35,17.25,5,5
64.25,17.25,5,5
64.15,17.25,5,5
64.05,17.35,5,5
63.95,17.35,5,5
63.85,17.35,5,5
63.75,17.35,5,5
63.65,17.35,5,5
63.55,17.35,5,5
63.45,17.450000000000003,5,5
63.35,17.450000000000003,5,5
63.25,17.450000000000003,5,5
63.15,17.450000000000003,5,5
63.05,17.450000000000003,5,5
62.95,17.450000000000003,5,5
62.85,17.450000000000003,5,5
62.75,17.450000000000003,5,5
62.65,17.450000000000003,5,5
62.55,17.450000000000003,5,5
62.45,17.450000000000003,5,5
62.35,17.55,5,5
62.25,17.55,5,5
62.15,17.650000000000002,5,5
62.05,17.650000000000002,5,5
61.95,17.650000000000002,5,5
61.85,17.650000000000002,5,5
61.75,17.650000000000002,5,5
61.65,17.650000000000002,5,5
61.55,17.650000000000002,5,5
61.45,17.650000000000002,5,5
61.35,17.650000000000002,5,5
61.25,17.650000000000002,5,5
61.15,17.75,5,5
61.05,17.75,5,5
60.95,17.75,5,5
60.85,17.85,5,5
60.75,17.85,5,5
60.65,17.85,5,5
60.55,17.85,5,5
60.45,17.85,5,5
60.35,17.85,5,5
60.25,17.85,5,5
60.15,17.85,5,5
60.05,17.85,5,5
59.95,17.85,5,5
59.85,17.950000000000003,5,5
59.75,17.950000000000003,5,5
59.65,17.950000000000003,5,5
59.55,17.950000000000003,5,5
59.45,17.950000000000003,5,5
59.35,17.950000000000003,5,5
59.25,17.950000000000003,5,5
59.15,17.950000000000003,5,5
59.05,18.05,5,5
58.95,18.05,5,5
58.85,18.05,5,5
58.75,18.05,5,5
58.65,18.05,5,5
58.55,18.150000000000002,5,5
58.45,18.150000000000002,5,5
58.35,18.150000000000002,5,5
58.25,18.150000000000002,5,5
58.15,18.25,5,5
58.05,18.25,5,5
57.95,18.25,5,5
57.85,18.25,5,5
57.75,18.25,5,5
57.65,18.25,5,5
57.55,18.25,5,5
57.45,18.25,5,5
57.35,18.25,5,5
57.25,18.25,5,5
57.15,18.25,5,5
57.05,18.25,5,5
56.95,18.25,5,5
56.85,18.25,5,5
56.75,18.25,5,5
56.65,18.35,5,5
56.55,18.35,5,5
56.45,18.35,5,5
56.35,18.35,5,5
56.25,18.35,5,5
56.15,18.35,5,5
56.05,18.35,5,5
55.95,18.35,5,5
55.85,18.450000000000003,5,5
55.75,18.450000000000003,5,5
55.65,18.450000000000003,5,5
55.55,18.450000000000003,5,5
55.45,18.450000000000003,5,5
55.35,18.450000000000003,5,5
55.25,18.450000000000003,5,5
55.15,18.450000000000003,5,5
55.05,18.450000000000003,5,5
54.95,18.450000000000003,5,5
54.85,18.450000000000003,5,5
54.75,18.450000000000003,5,5
54.65,18.450000000000003,5,5
54.55,18.450000000000003,5,5
54.45,18.450000000000003,5,5
54.35,18.450000000000003,5,5
54.25,18.450000000000003,5,5
54.15,18.450000000000003,5,5
54.05,18.450000000000003,5,5
53.95,18.450000000000003,5,5
53.85,18.450000000000003,5,5
53.75,18.450000000000003,5,5
53.65,18.450000000000003,5,5
53.55,18.55,5,5
53.45,18.450000000000003,5,5
53.35,18.450000000000003,5,5
53.25,18.450000000000003,5,5
53.15,18.450000000000003,5,5
53.05,18.450000000000003,5,5
52.95,18.450000000000003,5,5
52.85,18.450000000000003,5,5
52.75,18.450000000000003,5,5
52.65,18.35,5,5
52.55,18.35,5,5
52.45,18.35,5,5
52.35,18.35,5,5
52.25,18.35,5,5
52.15,18.35,5,5
52.05,18.35,5,5
51.95,18.35,5,5
51.85,18.25,5,5
51.75,18.25,5,5
51.65,18.25,5,5
51.55,18.25,5,5
51.45,18.25,5,5
51.35,18.150000000000002,5,5
51.25,18.150000000000002,5,5
51.15,18.150000000000002,5,5
51.05,18.150000000000002,5,5
50.95,18.150000000000002,5,5
50.85,18.05,5,5
50.75,18.05,5,5
50.65,18.05,5,5
50.55,18.05,5,5
50.45,18.05,5,5
50.35,18.05,5,5
50.25,18.05,5,5
50.15,17.950000000000003,5,5
50.05,17.950000000000003,5,5
49.95,17.950000000000003,5,5
49.85,17.85,5,5
49.75,17.75,5,5
49.65,17.650000000000002,5,5
49.55,17.650000000000002,5,5
49.45,17.55,5,5
49.35,17.55,5,5
49.25,17.450000000000003,5,5
49.15,17.450000000000003,5,5
49.05,17.450000000000003,5,5
48.95,17.35,5,5
48.85,17.35,5,5
48.75,17.25,5,5
48.65,17.25,5,5
48.55,17.25,5,5
48.45,17.150000000000002,5,5
48.35,17.05,5,5
48.25,17.05,5,5
48.15,16.950000000000003,5,5
48.05,16.950000000000003,5,5
47.95,16.85,5,5
47.85,16.85,5,5
47.75,16.75,5,5
47.65,16.650000000000002,5,5
47.55,16.650000000000002,5,5
47.45,16.55,5,5
47.35,16.55,5,5
47.25,16.450000000000003,5,5
47.15,16.450000000000003,5,5
47.05,16.35,5,5
46.95,16.25,5,5
46.85,16.25,5,5
46.75,16.150000000000002,5,5
46.65,16.150000000000002,5,5
46.55,16.05,5,5
46.45,15.950000000000001,5,5
46.35,15.850000000000001,5,5
46.25,15.750000000000002,5,5
46.15,15.650000000000002,5,5
46.05,15.55,5,5
45.95,15.55,5,5
45.85,15.450000000000001,5,5
45.75,15.350000000000001,5,5
45.65,15.250000000000002,5,5
45.55,15.150000000000002,5,5
45.45,15.05,5,5
45.35,14.950000000000001,5,5
45.25,14.850000000000001,5,5
45.15,14.750000000000002,5,5
45.05,14.650000000000002,5,5
44.95,14.55,5,5
44.85,14.450000000000001,5,5
44.75,14.350000000000001,5,5
44.65,14.250000000000002,5,5
44.65,14.150000000000002,5,5
44.55,14.05,5,5
44.45,13.950000000000001,5,5
44.35,13.850000000000001,5,5
44.25,13.750000000000002,5,5
44.15,13.650000000000002,5,5
44.15,13.55,5,5
44.05,13.450000000000001,5,5
43.95,13.350000000000001,5,5
43.85,13.250000000000002,5,5
43.85,13.150000000000002,5,5
43.75,13.05,5,5
43.65,12.950000000000001,5,5
43.55,12.850000000000001,5,5
43.45,12.750000000000002,5,5
43.45,12.650000000000002,5,5
43.35,12.55,5,5
43.25,12.450000000000001,5,5
43.15,12.350000000000001,5,5
43.05,12.250000000000002,5,5
42.95,12.150000000000002,5,5
42.85,12.05,5,5
42.75,11.950000000000001,5,5
42.65,11.850000000000001,5,5
42.55,11.750000000000002,5,5
42.45,11.650000000000002,5,5
42.35,11.55,5,5
42.25,11.450000000000001,5,5
42.15,11.350000000000001,5,5
42.05,11.250000000000002,5,5
41.95,11.150000000000002,5,5
41.85,11.05,5,5
41.75,10.950000000000001,5,5
41.65,10.850000000000001,5,5
41.55,10.750000000000002,5,5
41.45,10.650000000000002,5,5
41.35,10.55,5,5
41.35,10.450000000000001,5,5
41.25,10.350000000000001,5,5
41.15,10.250000000000002,5,5
41.05,10.150000000000002,5,5
40.95,10.05,5,5
40.85,9.950000000000001,5,5
40.75,9.850000000000001,5,5
40.65,9.750000000000002,5,5
40.55,9.650000000000002,5,5
40.45,9.55,5,5
40.45,9.450000000000001,5,5
40.35,9.350000000000001,5,5
40.25,9.250000000000002,5,5
40.15,9.15,5,5
40.05,9.05,5,5
39.95,8.950000000000001,5,5
39.85,8.950000000000001,5,5
39.75,8.850000000000001,5,5
39.65,8.750000000000002,5,5
39.55,8.65,5,5
39.45,8.65,5,5
39.35,8.55,5,5
39.25,8.450000000000001,5,5
39.15,8.350000000000001,5,5
39.05,8.250000000000002,5,5
38.95,8.250000000000002,5,5
38.85,8.15,5,5
38.75,8.05,5,5
38.65,8.05,5,5
38.55,7.95,5,5
38.45,7.8500000000000005,5,5
38.35,7.75,5,5
38.25,7.75,5,5
38.15,7.65,5,5
38.05,7.65,5,5
37.949999999999996,7.65,5,5
37.85,7.55,5,5
37.75,7.45,5,5
37.65,7.45,5,5
37.55,7.3500000000000005,5,5
37.449999999999996,7.3500000000000005,5,5
37.35,7.3500000000000005,5,5
37.25,7.3500000000000005,5,5
37.15,7.25,5,5
37.05,7.25,5,5
36.949999999999996,7.15,5,5
36.85,7.05,5,5
36.75,7.05,5,5
36.65,7.05,5,5
36.55,7.05,5,5
36.449999999999996,7.05,5,5
36.35,6.95,5,5
36.25,6.95,5,5
36.15,6.95,5,5
36.05,6.95,5,5
35.949999999999996,6.95,5,5
35.85,6.95,5,5
35.75,6.95,5,5
35.65,6.95,5,5
35.55,6.8500000000000005,5,5
35.449999999999996,6.8500000000000005,5,5
35.35,6.8500000000000005,5,5
35.25,6.8500000000000005,5,5
35.15,6.8500000000000005,5,5
35.05,6.8500000000000005,5,5
34.949999999999996,6.8500000000000005,5,5
34.85,6.75,5,5
34.75,6.75,5,5
